Data;Termo_Pesquisa;Volume_Buscas;Regiao;Categoria;Tendencia
2024-01-01;Home Office;30;Sul;Trabalho;queda
2024-12-01;Inteligência Artificial;100;Nordeste;Tecnologia;alta
2024-04-01;ChatGPT;89;Sudeste;Tecnologia;alta
2024-08-01;Fake News;63;Norte;Mídia;alta
2024-01-01;Bolsa Família;39;Centro-Oeste;Política Social;estável
2024-10-01;Carnaval;16;Sudeste;Cultura;sazonal
2024-04-01;Home Office;20;Centro-Oeste;Trabalho;queda
2024-02-01;Bolsa Família;32;Sul;Política Social;estável
2024-01-01;Home Office;29;Nordeste;Trabalho;queda
2024-02-01;PIX;75;Sudeste;Finanças;estável
2024-02-01;Fake News;54;Centro-Oeste;Mídia;alta
2024-08-01;ChatGPT;86;Norte;Tecnologia;alta
2024-11-01;Black Friday;100;Sudeste;Comércio;sazonal
2024-02-01;Enem;16;Sul;Educação;sazonal
2024-10-01;Bolsa Família;49;Sudeste;Política Social;estável
2024-08-01;Streaming;66;Sul;Entretenimento;alta
2024-03-01;Eleições 2024;24;Norte;Política;sazonal
2024-06-01;Enem;29;Nordeste;Educação;sazonal
2024-06-01;Home Office;13;Nordeste;Trabalho;queda
2024-01-01;Streaming;49;Nordeste;Entretenimento;alta
2024-03-01;Fake News;62;Sudeste;Mídia;alta
2024-10-01;Streaming;86;Sudeste;Entretenimento;alta
2024-10-01;PIX;57;Norte;Finanças;estável
2024-05-01;iPhone;31;Norte;Tecnologia;sazonal
2024-08-01;Eleições 2024;45;Nordeste;Política;sazonal
2024-05-01;Receita Federal;26;Centro-Oeste;Finanças;sazonal
2024-01-01;iPhone;49;Sul;Tecnologia;sazonal
2024-12-01;PIX;73;Nordeste;Finanças;estável
2024-09-01;Carnaval;9;Norte;Cultura;sazonal
2024-07-01;Home Office;16;Nordeste;Trabalho;queda
2024-04-01;Bolsa Família;38;Sul;Política Social;estável
2024-11-01;ChatGPT;100;Sudeste;Tecnologia;alta
2024-04-01;Home Office;18;Norte;Trabalho;queda
2024-08-01;ChatGPT;100;Sudeste;Tecnologia;alta
2024-09-01;Eleições 2024;60;Sul;Política;sazonal
2024-10-01;Inteligência Artificial;88;Sul;Tecnologia;alta
2024-01-01;Copa do Mundo;12;Norte;Esportes;sazonal
2024-08-01;Fake News;79;Centro-Oeste;Mídia;alta
2024-06-01;Carnaval;4;Sudeste;Cultura;sazonal
2024-03-01;Carnaval;10;Centro-Oeste;Cultura;sazonal
2024-01-01;Fake News;42;Norte;Mídia;alta
2024-04-01;PIX;73;Centro-Oeste;Finanças;estável
2024-05-01;Home Office;25;Sul;Trabalho;queda
2024-10-01;Streaming;74;Centro-Oeste;Entretenimento;alta
2024-09-01;Black Friday;22;Nordeste;Comércio;sazonal
2024-09-01;Netflix;55;Sul;Entretenimento;estável
2024-03-01;Streaming;57;Sul;Entretenimento;alta
2024-07-01;Streaming;61;Centro-Oeste;Entretenimento;alta
2024-07-01;Receita Federal;28;Centro-Oeste;Finanças;sazonal
2024-12-01;ChatGPT;100;Nordeste;Tecnologia;alta
2024-07-01;Inteligência Artificial;59;Norte;Tecnologia;alta
2024-05-01;Black Friday;16;Nordeste;Comércio;sazonal
2024-08-01;Copa do Mundo;21;Centro-Oeste;Esportes;sazonal
2024-04-01;Carnaval;1;Sul;Cultura;sazonal
2024-04-01;Copa do Mundo;21;Nordeste;Esportes;sazonal
2024-03-01;Fake News;49;Norte;Mídia;alta
2024-02-01;Fake News;56;Nordeste;Mídia;alta
2024-06-01;Copa do Mundo;80;Sudeste;Esportes;sazonal
2024-05-01;Inteligência Artificial;75;Nordeste;Tecnologia;alta
2024-08-01;Eleições 2024;33;Norte;Política;sazonal
2024-01-01;Receita Federal;26;Centro-Oeste;Finanças;sazonal
2024-06-01;Eleições 2024;36;Sul;Política;sazonal
2024-10-01;Fake News;76;Centro-Oeste;Mídia;alta
2024-06-01;Home Office;12;Norte;Trabalho;queda
2024-03-01;Carnaval;15;Norte;Cultura;sazonal
2024-03-01;Enem;10;Norte;Educação;sazonal
2024-09-01;Streaming;68;Norte;Entretenimento;alta
2024-07-01;Streaming;64;Sudeste;Entretenimento;alta
2024-05-01;Netflix;38;Norte;Entretenimento;estável
2024-06-01;Home Office;15;Centro-Oeste;Trabalho;queda
2024-09-01;Netflix;57;Sudeste;Entretenimento;estável
2024-08-01;Carnaval;13;Norte;Cultura;sazonal
2024-12-01;Inteligência Artificial;100;Sudeste;Tecnologia;alta
2024-05-01;PIX;65;Centro-Oeste;Finanças;estável
2024-02-01;Fake News;66;Sudeste;Mídia;alta
2024-12-01;Eleições 2024;88;Norte;Política;sazonal
2024-05-01;Fake News;74;Sudeste;Mídia;alta
2024-07-01;Receita Federal;29;Norte;Finanças;sazonal
2024-01-01;Fake News;48;Sul;Mídia;alta
2024-09-01;Fake News;76;Centro-Oeste;Mídia;alta
2024-08-01;Inteligência Artificial;81;Sul;Tecnologia;alta
2024-03-01;Copa do Mundo;10;Centro-Oeste;Esportes;sazonal
2024-08-01;PIX;76;Sudeste;Finanças;estável
2024-01-01;Streaming;51;Sudeste;Entretenimento;alta
2024-11-01;Home Office;9;Sul;Trabalho;queda
2024-11-01;Netflix;55;Nordeste;Entretenimento;estável
2024-06-01;ChatGPT;100;Sudeste;Tecnologia;alta
2024-07-01;Bolsa Família;47;Sul;Política Social;estável
2024-03-01;Streaming;38;Norte;Entretenimento;alta
2024-08-01;Black Friday;8;Sul;Comércio;sazonal
2024-05-01;Enem;30;Sudeste;Educação;sazonal
2024-08-01;Copa do Mundo;23;Sul;Esportes;sazonal
2024-11-01;Black Friday;100;Sul;Comércio;sazonal
2024-11-01;Carnaval;16;Centro-Oeste;Cultura;sazonal
2024-11-01;Netflix;46;Norte;Entretenimento;estável
2024-06-01;Copa do Mundo;51;Norte;Esportes;sazonal
2024-02-01;Inteligência Artificial;73;Sudeste;Tecnologia;alta
2024-03-01;Enem;33;Sudeste;Educação;sazonal
2024-09-01;iPhone;90;Sudeste;Tecnologia;sazonal
2024-11-01;Inteligência Artificial;100;Sudeste;Tecnologia;alta
2024-08-01;Enem;24;Sul;Educação;sazonal
2024-06-01;iPhone;49;Sul;Tecnologia;sazonal
2024-07-01;Fake News;75;Nordeste;Mídia;alta
2024-05-01;Bolsa Família;39;Norte;Política Social;estável
2024-12-01;Home Office;5;Sul;Trabalho;queda
2024-04-01;Inteligência Artificial;69;Nordeste;Tecnologia;alta
2024-09-01;Streaming;69;Centro-Oeste;Entretenimento;alta
2024-03-01;Black Friday;6;Centro-Oeste;Comércio;sazonal
2024-10-01;Home Office;9;Sul;Trabalho;queda
2024-03-01;Receita Federal;75;Nordeste;Finanças;sazonal
2024-12-01;Enem;29;Centro-Oeste;Educação;sazonal
2024-11-01;Receita Federal;31;Centro-Oeste;Finanças;sazonal
2024-11-01;Copa do Mundo;14;Centro-Oeste;Esportes;sazonal
2024-07-01;iPhone;48;Sudeste;Tecnologia;sazonal
2024-12-01;ChatGPT;100;Centro-Oeste;Tecnologia;alta
2024-07-01;Eleições 2024;25;Sul;Política;sazonal
2024-11-01;Carnaval;8;Nordeste;Cultura;sazonal
2024-12-01;Fake News;81;Sul;Mídia;alta
2024-02-01;Copa do Mundo;28;Sudeste;Esportes;sazonal
2024-12-01;Streaming;91;Sudeste;Entretenimento;alta
2024-05-01;Netflix;61;Sudeste;Entretenimento;estável
2024-04-01;Streaming;55;Centro-Oeste;Entretenimento;alta
2024-03-01;Fake News;61;Sul;Mídia;alta
2024-06-01;Streaming;67;Sul;Entretenimento;alta
2024-11-01;iPhone;34;Norte;Tecnologia;sazonal
2024-02-01;Inteligência Artificial;58;Norte;Tecnologia;alta
2024-04-01;Receita Federal;75;Sul;Finanças;sazonal
2024-12-01;Inteligência Artificial;99;Centro-Oeste;Tecnologia;alta
2024-06-01;Black Friday;12;Norte;Comércio;sazonal
2024-02-01;Streaming;47;Sudeste;Entretenimento;alta
2024-08-01;Carnaval;15;Nordeste;Cultura;sazonal
2024-10-01;Streaming;54;Norte;Entretenimento;alta
2024-05-01;Fake News;54;Norte;Mídia;alta
2024-01-01;Streaming;47;Sul;Entretenimento;alta
2024-11-01;Bolsa Família;36;Centro-Oeste;Política Social;estável
2024-04-01;Streaming;64;Sudeste;Entretenimento;alta
2024-09-01;Inteligência Artificial;60;Norte;Tecnologia;alta
2024-12-01;iPhone;50;Nordeste;Tecnologia;sazonal
2024-07-01;Bolsa Família;48;Sudeste;Política Social;estável
2024-04-01;PIX;64;Sul;Finanças;estável
2024-04-01;Netflix;51;Sul;Entretenimento;estável
2024-01-01;Enem;15;Centro-Oeste;Educação;sazonal
2024-09-01;Carnaval;2;Nordeste;Cultura;sazonal
2024-05-01;ChatGPT;98;Centro-Oeste;Tecnologia;alta
2024-10-01;iPhone;80;Centro-Oeste;Tecnologia;sazonal
2024-04-01;Black Friday;24;Sul;Comércio;sazonal
2024-12-01;Streaming;83;Centro-Oeste;Entretenimento;alta
2024-03-01;Eleições 2024;21;Sul;Política;sazonal
2024-07-01;Fake News;55;Norte;Mídia;alta
2024-01-01;iPhone;37;Norte;Tecnologia;sazonal
2024-01-01;iPhone;55;Sudeste;Tecnologia;sazonal
2024-09-01;Home Office;9;Norte;Trabalho;queda
2024-06-01;Netflix;49;Centro-Oeste;Entretenimento;estável
2024-07-01;Streaming;55;Norte;Entretenimento;alta
2024-06-01;Carnaval;20;Sul;Cultura;sazonal
2024-02-01;iPhone;38;Centro-Oeste;Tecnologia;sazonal
2024-02-01;Inteligência Artificial;63;Nordeste;Tecnologia;alta
2024-06-01;Bolsa Família;35;Nordeste;Política Social;estável
2024-05-01;PIX;74;Nordeste;Finanças;estável
2024-02-01;ChatGPT;81;Nordeste;Tecnologia;alta
2024-05-01;Copa do Mundo;11;Sudeste;Esportes;sazonal
2024-09-01;Enem;25;Centro-Oeste;Educação;sazonal
2024-10-01;Eleições 2024;66;Norte;Política;sazonal
2024-05-01;Fake News;63;Sul;Mídia;alta
2024-07-01;Bolsa Família;33;Nordeste;Política Social;estável
2024-07-01;PIX;71;Centro-Oeste;Finanças;estável
2024-01-01;ChatGPT;80;Sul;Tecnologia;alta
2024-01-01;Black Friday;8;Centro-Oeste;Comércio;sazonal
2024-10-01;Carnaval;16;Centro-Oeste;Cultura;sazonal
2024-07-01;PIX;76;Nordeste;Finanças;estável
2024-05-01;Copa do Mundo;13;Norte;Esportes;sazonal
2024-05-01;Streaming;59;Nordeste;Entretenimento;alta
2024-02-01;Copa do Mundo;11;Nordeste;Esportes;sazonal
2024-06-01;Streaming;58;Centro-Oeste;Entretenimento;alta
2024-08-01;Black Friday;19;Sudeste;Comércio;sazonal
2024-12-01;Home Office;7;Nordeste;Trabalho;queda
2024-08-01;Black Friday;11;Norte;Comércio;sazonal
2024-11-01;Netflix;63;Centro-Oeste;Entretenimento;estável
2024-01-01;Netflix;63;Sul;Entretenimento;estável
2024-02-01;ChatGPT;83;Centro-Oeste;Tecnologia;alta
2024-01-01;PIX;62;Sul;Finanças;estável
2024-05-01;iPhone;43;Centro-Oeste;Tecnologia;sazonal
2024-04-01;Eleições 2024;40;Centro-Oeste;Política;sazonal
